Event_COLOR_CODE,Event_COLOR_ROOT_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,RootEventCode,MainReason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"bf5e75
",bf5e7c,SY,FR,SY,043,04,"CONSULT
","Host a visit
",35,38,46,2,35,38,--,Syria,France,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,LE,SY,043,04,"CONSULT
","Host a visit
",35.8143,36.3206,33.8719,35.5097,35.8143,36.3206,--,"Jisr Al-Shughour, Idlib, Syria","Beirut, Beyrouth, Lebanon",
"bf5e75
",bf5e7c,MT,SY,MT,043,04,"CONSULT
","Host a visit
",35.8333,14.5833,35,38,35.8333,14.5833,--,Malta,Syria,
"bf5e75
",bf5e7c,SY,MT,SY,043,04,"CONSULT
","Host a visit
",35,38,35.8333,14.5833,35,38,--,Syria,Malta,
"57144e
",571455,TU,TU,TU,142,14,"PROTEST
","Conduct hunger strike, not specified below
",35.9025,36.0627,35.9025,36.0627,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Yayladagi, Hatay, Turkey",
"ff4800
",ff4804,SY,SY,TU,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",35,38,35,38,37.068,35.4113,--,Syria,Syria,
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.9025,36.0627,35,38,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey",Syria,
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",35,38,35,38,39,35,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",35,38,35,38,39,35,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,TU,MT,043,04,"CONSULT
","Host a visit
",35,38,39,35,35.8333,14.5833,--,Syria,Turkey,
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",35,38,35,38,35.9025,36.0627,--,Syria,Syria,
"ff4800
",ff4804,SY,TU,TU,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",35,38,37.068,35.4113,37.068,35.4113,--,Syria,"Boynuyogun, Adana, Turkey",
"5f2fc4
",5f2fc9,SY,TU,TU,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,39,35,39,35,--,Syria,Turkey,
"5f2fc4
",5f2fc9,TU,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",39,35,35,38,35,38,--,Turkey,Syria,
"5f2fc4
",5f2fcb,SY,TU,TU,025,02,"APPEAL
","Appeal to yield
",33.5,36.3,35.9025,36.0627,35.9025,36.0627,--,"Damascus, Dimashq, Syria","Yayladagi, Hatay, Turkey",
"5f2fc4
",5f2fcb,SY,TU,TU,025,02,"APPEAL
","Appeal to yield
",35.9306,36.6339,35.9025,36.0627,35.9025,36.0627,--,"Idlib, Idlib, Syria","Yayladagi, Hatay, Turkey",
"5f2fc4
",5f2fcb,TU,TU,TU,025,02,"APPEAL
","Appeal to yield
",35.9025,36.0627,35.9025,36.0627,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Yayladagi, Hatay, Turkey",
"5e75bf
",5e75c8,SY,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35.9025,36.0627,35.9025,36.0627,--,Syria,"Yayladagi, Hatay, Turkey",
"5e75bf
",5e75c8,SY,TU,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35.9025,36.0627,35,38,--,Syria,"Yayladagi, Hatay, Turkey",
"5e75bf
",5e75c8,SY,TU,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,39,35,35,38,--,Syria,Turkey,
"5e75bf
",5e75c8,SY,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,39,35,39,35,--,Syria,Turkey,
"bf5e75
",bf5e79,SY,TU,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,39,35,35,38,--,Syria,Turkey,
"bf5e75
",bf5e79,SY,TU,TU,040,04,"CONSULT
","Consult, not specified below
",35,38,39,35,39,35,--,Syria,Turkey,
"bf5e75
",bf5e7b,TU,TU,SY,042,04,"CONSULT
","Make a visit
",39,35,39,35,35,38,--,"Anatolia, Turkey (general), Turkey","Anatolia, Turkey (general), Turkey",
"bf5e75
",bf5e7b,TU,SY,SY,042,04,"CONSULT
","Make a visit
",39,35,35,38,35,38,--,"Anatolia, Turkey (general), Turkey",Syria,
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,35.9025,36.0627,35.9025,36.0627,--,Syria,"Yayladagi, Hatay, Turkey",
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,39,35,39,35,--,Syria,Turkey,
"bf5e75
",bf5e7b,TS,LY,LY,042,04,"CONSULT
","Make a visit
",34,9,25,17,25,17,--,Tunisia,Libya,
"bf5e75
",bf5e7b,TS,TS,TS,042,04,"CONSULT
","Make a visit
",34,9,34,9,34,9,--,Tunisia,Tunisia,
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",39,35,39,35,39,35,--,Turkey,Turkey,
"bf5e75
",bf5e7c,SY,TU,TU,043,04,"CONSULT
","Host a visit
",35,38,35.9025,36.0627,35.9025,36.0627,--,Syria,"Yayladagi, Hatay, Turkey",
"bf5e75
",bf5e7d,SY,TU,TU,044,04,"CONSULT
","Meet at a ÒhirdÓlocation
",35,38,39,35,39,35,--,Syria,Turkey,
"bf5e75
",bf5e7f,SY,TU,TU,046,04,"CONSULT
","Engage in negotiation
",35,38,39,35,39,35,--,Syria,Turkey,
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,
"571d21
",571d27,SY,TU,TU,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,40.0064,36.4106,40.0064,36.4106,--,Syria,"Seluk, Tokat, Turkey",
"17534d 
",175359,SY,TU,SY,075,07,"PROVIDE AID
","Grant asylum
",35.9306,36.6339,35.9025,36.0627,35.9306,36.6339,--,"Idlib, Idlib, Syria","Yayladagi, Hatay, Turkey",
"17534d 
",175359,SY,TU,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,37.068,35.4113,35,38,--,Syria,"Boynuyogun, Adana, Turkey",
"17534d 
",175359,SY,TU,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,39,35,35,38,--,Syria,Turkey,
"bf5e75
",bf5e81,SY,TU,TU,192,19,"FIGHT
","Occupy territory
",35.9306,36.6339,38.9071,31.2978,38.9071,31.2978,--,"Idlib, Idlib, Syria","Guvecci, Afyonkarahisar, Turkey",
"bf5e75
",bf5e81,TU,LY,LY,192,19,"FIGHT
","Occupy territory
",35.9025,36.0627,25,17,25,17,--,"Yayladagi, Hatay, Turkey",Libya,
"bf5e75
",bf5e81,US,US,US,192,19,"FIGHT
","Occupy territory
",44.2394,-114.51,44.2394,-114.51,44.2394,-114.51,--,"Idaho, United States","Idaho, United States",
"bf5e75
",bf5e81,LY,TU,TU,192,19,"FIGHT
","Occupy territory
",25,17,37.068,35.4113,37.068,35.4113,--,Libya,"Boynuyogun, Adana, Turkey",
"bf5e75
",bf5e81,LY,LY,LY,192,19,"FIGHT
","Occupy territory
",25,17,25,17,25,17,--,Libya,Libya,
"bf5e75
",bf5e81,SY,TU,TU,192,19,"FIGHT
","Occupy territory
",35,38,37.068,35.4113,37.068,35.4113,--,Syria,"Boynuyogun, Adana, Turkey",
"bf5e75
",bf5e81,SY,TU,TU,192,19,"FIGHT
","Occupy territory
",35,38,39,35,39,35,--,Syria,Turkey,
"bf5e75
",bf5e81,TS,LY,LY,192,19,"FIGHT
","Occupy territory
",34,9,25,17,25,17,--,Tunisia,Libya,
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35.9306,36.6339,35.9025,36.0627,35.9306,36.6339,--,"Idlib, Idlib, Syria","Yayladagi, Hatay, Turkey",
"c1f827
",c1f82f,US,US,US,080,08,"YIELD
","Yield, not specified below 
",38,-97,38,-97,38,-97,--,United States,United States,
"57144e
",571454,SY,TU,TU,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,35.9025,36.0627,35.9025,36.0627,--,"Damascus, Dimashq, Syria","Yayladagi, Hatay, Turkey",
"57144e
",571455,SY,TU,TU,142,14,"PROTEST
","Conduct hunger strike, not specified below
",33.5,36.3,35.9025,36.0627,35.9025,36.0627,--,"Damascus, Dimashq, Syria","Yayladagi, Hatay, Turkey",
"57144e
",571455,TU,TU,TU,142,14,"PROTEST
","Conduct hunger strike, not specified below
",35.9025,36.0627,35.9025,36.0627,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Yayladagi, Hatay, Turkey",
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35,38,37.068,35.4113,35,38,--,Syria,"Boynuyogun, Adana, Turkey",
"5f2fc4
",5f2fc9,TU,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",39,35,35,38,35,38,--,Turkey,Syria,
"5f2fc4
",5f2fc9,TU,SY,TU,0233,02,"APPEAL
","Appeal for humanitarian aid
",39,35,35,38,39,35,--,Turkey,Syria,
"5f2fc4
",5f2fc9,TU,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",39,35,39,35,35,38,--,Turkey,Turkey,
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.9025,36.0627,35,38,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey",Syria,
"5e75bf
",5e75c8,TU,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.9025,36.0627,35,38,35,38,--,"Yayladagi, Hatay, Turkey",Syria,
"5e75bf
",5e75c8,TU,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39,35,35,38,35,38,--,Turkey,Syria,
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39,35,35,38,39,35,--,Turkey,Syria,
"bf5e75
",bf5e79,CB,CB,CB,040,04,"CONSULT
","Consult, not specified below
",13,105,13,105,13,105,--,Cambodia,Cambodia,
"bf5e75
",bf5e79,TU,SY,SY,040,04,"CONSULT
","Consult, not specified below
",39,35,35,38,35,38,--,Turkey,Syria,
"bf5e75
",bf5e79,TU,SY,TU,040,04,"CONSULT
","Consult, not specified below
",39,35,35,38,39,35,--,Turkey,Syria,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,35,38,39,35,--,"Anatolia, Turkey (general), Turkey",Syria,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",35.9025,36.0627,35,38,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey",Syria,
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,35,38,39,35,--,Turkey,Syria,
"bf5e75
",bf5e7c,TU,TU,TU,043,04,"CONSULT
","Host a visit
",39,35,39,35,39,35,--,Turkey,Turkey,
"bf5e75
",bf5e7d,TU,SY,TU,044,04,"CONSULT
","Meet at a ÒhirdÓlocation
",39,35,35,38,39,35,--,Turkey,Syria,
"bf5e75
",bf5e7f,TU,SY,TU,046,04,"CONSULT
","Engage in negotiation
",39,35,35,38,39,35,--,Turkey,Syria,
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175357,TU,SY,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,35,38,39,35,--,Turkey,Syria,
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,35,38,39,35,--,Turkey,Syria,
"c1f827
",c1f82f,SY,SY,TU,080,08,"YIELD
","Yield, not specified below 
",32.9049,35.8072,32.9049,35.8072,39,35,--,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",
"c1f827
",c1f82f,TU,SY,TU,080,08,"YIELD
","Yield, not specified below 
",39,35,32.9049,35.8072,39,35,--,Turkey,"Golan Heights, Syria (general), Syria",
"571d21
",571d27,TU,SY,TU,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",40.0064,36.4106,35,38,40.0064,36.4106,--,"Seluk, Tokat, Turkey",Syria,
"bf5e75
",bf5e7b,TU,SY,SY,042,04,"CONSULT
","Make a visit
",37.068,35.4113,35,38,35,38,--,"Boynuyogun, Adana, Turkey",Syria,
"57144e
",571455,TU,SY,TU,142,14,"PROTEST
","Conduct hunger strike, not specified below
",35.9025,36.0627,33.5,36.3,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Damascus, Dimashq, Syria",
"57144e
",571455,TU,TU,SY,142,14,"PROTEST
","Conduct hunger strike, not specified below
",35.9025,36.0627,35.9025,36.0627,33.5,36.3,--,"Yayladagi, Hatay, Turkey","Yayladagi, Hatay, Turkey",
"57144e
",571454,SY,TU,TU,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,35.9025,36.0627,35.9025,36.0627,--,"Damascus, Dimashq, Syria","Yayladagi, Hatay, Turkey",
"57144e
",571455,SY,TU,TU,142,14,"PROTEST
","Conduct hunger strike, not specified below
",33.5,36.3,35.9025,36.0627,35.9025,36.0627,--,"Damascus, Dimashq, Syria","Yayladagi, Hatay, Turkey",
"57144e
",571455,TU,TU,TU,142,14,"PROTEST
","Conduct hunger strike, not specified below
",35.9025,36.0627,35.9025,36.0627,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Yayladagi, Hatay, Turkey",
"bf5e75
",bf5e7c,AS,SY,SY,043,04,"CONSULT
","Host a visit
",-33.8833,151.217,35,38,35,38,--,"Sydney, New South Wales, Australia",Syria,
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",36.115,36.2482,36.115,36.2482,36.115,36.2482,--,"Altinozu, Hatay, Turkey","Altinozu, Hatay, Turkey",
"bf5e75
",bf5e7f,IN,SY,IN,190,19,"FIGHT
","Use conventional military force, not specified below
",9.38333,78.8333,35,38,9.38333,78.8333,--,"Ramanathapuram, Tamil Nadu, India",Syria,
"bf5e75
",bf5e7f,IN,IN,IN,190,19,"FIGHT
","Use conventional military force, not specified below
",27.0776,79.4095,27.0776,79.4095,27.0776,79.4095,--,"Haripur, Uttar Pradesh, India","Haripur, Uttar Pradesh, India",
"bf5e75
",bf5e7f,IN,SY,IN,190,19,"FIGHT
","Use conventional military force, not specified below
",27.0776,79.4095,35,38,9.38333,78.8333,--,"Haripur, Uttar Pradesh, India",Syria,
"bf5e75
",bf5e7f,SY,SY,IN,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,9.38333,78.8333,--,Syria,Syria,
"17534d 
",175359,LE,LE,LE,075,07,"PROVIDE AID
","Grant asylum
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,--,Lebanon,Lebanon,
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35.8115,36.1965,35.8115,36.1965,35.8115,36.1965,--,"Badama, Idlib, Syria","Badama, Idlib, Syria",
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",35.7631,36.5603,35.7631,36.5603,37.068,35.4113,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,--,Syria,Syria,
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,CA,SY,043,04,"CONSULT
","Host a visit
",35,38,43.6667,-79.4167,35,38,--,Syria,"Toronto, Ontario, Canada",
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35.8115,36.1965,35.8115,36.1965,35.8115,36.1965,--,"Badama, Idlib, Syria","Badama, Idlib, Syria",
"bf5e75
",bf5e79,TU,TU,TU,040,04,"CONSULT
","Consult, not specified below
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",
"bf5e75
",bf5e79,CB,CB,CB,040,04,"CONSULT
","Consult, not specified below
",13,105,13,105,13,105,--,Cambodia,Cambodia,
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",35.7631,36.5603,35.7631,36.5603,37.068,35.4113,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7f,IN,IN,EG,190,19,"FIGHT
","Use conventional military force, not specified below
",9.38333,78.8333,9.38333,78.8333,30.0445,31.2332,--,"Ramanathapuram, Tamil Nadu, India","Ramanathapuram, Tamil Nadu, India",
