Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://www.presstv.ir/detail/2013/09/09/322966/iraqi-kurds-donate-food-for-syrian-refugees/
",Syria,Syria,,1
"571d21
",571d27,SO,SO,SO,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",2.19037,42.8761,2.19037,42.8761,2.19037,42.8761,"BBC Monitoring
","Shabelle, Bay, Somalia","Shabelle, Bay, Somalia",,1
"17534d 
",175357,US,US,US,073,07,"PROVIDE AID
","Provide humanitarian aid
",38,-97,38,-97,38,-97,"http://www.israelherald.com/index.php/sid/216930377/scat/f81a4d9d561822ee
",United States,United States,,1
"5e75bf
",5e75c5,JO,JO,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",31.95,35.9333,31.95,35.9333,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123506&CatID=-1
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"5e75bf
",5e75c5,SY,JO,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",35,38,31.95,35.9333,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123506&CatID=-1
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e79,JO,SY,SY,040,04,"CONSULT
","Consult, not specified below
",31.95,35.9333,35,38,35,38,"http://www.sify.com/news/jordanian-pm-un-official-discuss-syrian-refugees-issue-news-international-njkd93efbjh.html
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,"http://twocircles.net/2013sep09/jordanian_pm_un_official_discuss_syrian_refugees_issue.html
",Syria,Syria,,1
"bf5e75
",bf5e79,US,US,US,040,04,"CONSULT
","Consult, not specified below
",38,-97,38,-97,38,-97,"http://www.irishsun.com/index.php/sid/216938858/scat/b8de8e630faf3631
",United States,United States,,1
"17534d 
",175354,JO,JO,JO,070,07,"PROVIDE AID
","Provide aid, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123498&CatID=13&Type=Home&GType=1
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"17534d 
",175354,JO,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",31.95,35.9333,35,38,35,38,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123498&CatID=13&Type=Home&GType=1
","Amman, (JO11), Jordan",Syria,,1
"17534d 
",175359,JO,SY,UK,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,35,38,54,-2,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123506&CatID=-1
","Amman, (JO11), Jordan",Syria,,1
"5e75bf
",5e75c5,SO,SO,SO,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",2.19037,42.8761,2.19037,42.8761,2.19037,42.8761,"BBC Monitoring
","Shabelle, Bay, Somalia","Shabelle, Bay, Somalia",,1
"bf5e75
",bf5e79,SY,JO,JO,040,04,"CONSULT
","Consult, not specified below
",35,38,31.95,35.9333,31.95,35.9333,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123498&CatID=13&Type=Home&GType=1
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123497&CatID=-1
",Syria,Syria,,1
"bf5e75
",bf5e7f,SY,SY,SY,046,04,"CONSULT
","Engage in negotiation
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.opendemocracy.net/steven-zyck/long-road-to-retaliation-delayed-airstrikes-in-syria-will-exacerbate-regional-refugee-cr&c=aunqZlfjBZAF7FTQl3OtPFXS09lPOvXqY6hrfjHHPTQ&mkt=en-us
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7f,SY,SY,JO,046,04,"CONSULT
","Engage in negotiation
",33.5,36.3,33.5,36.3,31,36,"http://www.opendemocracy.net/steven-zyck/long-road-to-retaliation-delayed-airstrikes-in-syria-will-exacerbate-regional-refugee-cr&c=aunqZlfjBZAF7FTQl3OtPFXS09lPOvXqY6hrfjHHPTQ&mkt=en-us
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7f,JO,JO,JO,046,04,"CONSULT
","Engage in negotiation
",31,36,31,36,31,36,"http://www.opendemocracy.net/steven-zyck/long-road-to-retaliation-delayed-airstrikes-in-syria-will-exacerbate-regional-refugee-cr&c=aunqZlfjBZAF7FTQl3OtPFXS09lPOvXqY6hrfjHHPTQ&mkt=en-us
",Jordan,Jordan,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.trust.org/item/20130909095706-zcdlq/?source=hppartner
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://wtvr.com/2013/09/09/help-syrian-refugees/
",Syria,Syria,,1
"17534d 
",175355,SZ,SY,SZ,071,07,"PROVIDE AID
","Provide economic aid
",46.1956,6.14811,35,38,46.1956,6.14811,"http://www.stamfordadvocate.com/news/world/article/UN-rights-chief-condemns-use-of-chemical-weapons-4797832.php
","Geneva, Genè, Switzerland",Syria,,1
"17534d 
",175355,IR,IR,IR,071,07,"PROVIDE AID
","Provide economic aid
",32,53,32,53,32,53,"http://www.thepublicopinion.com/news/associated_press/national/europe/article_74962c1f-ac41-5e77-ba40-72be87930ebd.html
",Iran,Iran,,1
"17534d 
",175355,SY,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",35,38,35,38,35,38,"http://www.sunherald.com/2013/09/09/4935406/un-body-told-chemical-weapons.html
",Syria,Syria,,1
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.trust.org/item/20130909095706-zcdlq/?source=hppartner
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"f82758
",f82764,SY,SY,TU,138,13,"THREATEN
","Threaten to use military force, not specified below
",32.9049,35.8072,32.9049,35.8072,39,35,"http://www.gulf-daily-news.com/NewsDetails.aspx?storyid=360745
","Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",,1
"ff4800
",ff4806,SY,AS,AS,015,01,"MAKE PUBLIC STATEMENT
","Acknowledge or claim responsibility
",35,38,-27,133,-27,133,"http://www.actionaid.org/australia/syrian-refugees
",Syria,Australia,,1
"5f2fc4
",5f2fc9,SY,BU,BU,023,02,"APPEAL
","Appeal for aid, not specified below
",37.1783,42.1405,42.6833,23.3167,42.6833,23.3167,"http://www.focus-fen.net/?id=n314563&c=FbL1icVi3x3uEV8471_XHdJJozG3Qkg2yCOzuX-SDo4&mkt=en-us
","Darik, Al ?asakah, Syria","Sofia, Sofiya-Grad, Bulgaria",,1
"571d21
",571d27,SY,BU,BU,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",37.1783,42.1405,42.6833,23.3167,42.6833,23.3167,"http://www.focus-fen.net/?id=n314563&c=FbL1icVi3x3uEV8471_XHdJJozG3Qkg2yCOzuX-SDo4&mkt=en-us
","Darik, Al ?asakah, Syria","Sofia, Sofiya-Grad, Bulgaria",,1
"17534d 
",175355,SY,BU,BU,071,07,"PROVIDE AID
","Provide economic aid
",37.1783,42.1405,42.6833,23.3167,42.6833,23.3167,"http://www.focus-fen.net/?id=n314563&c=FbL1icVi3x3uEV8471_XHdJJozG3Qkg2yCOzuX-SDo4&mkt=en-us
","Darik, Al ?asakah, Syria","Sofia, Sofiya-Grad, Bulgaria",,1
"bf5e75
",bf5e7b,GM,GM,GM,042,04,"CONSULT
","Make a visit
",52.5167,13.4,52.5167,13.4,52.5167,13.4,"http://www.dw.de/syrian-refugees-heading-for-germany/a-17075719
","Berlin, Berlin, Germany","Berlin, Berlin, Germany",,1
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",37.1783,42.1405,37.1783,42.1405,37.1783,42.1405,"http://www.focus-fen.net/?id=n314563&c=FbL1icVi3x3uEV8471_XHdJJozG3Qkg2yCOzuX-SDo4&mkt=en-us
","Darik, Al ?asakah, Syria","Darik, Al ?asakah, Syria",,1
"bf5e75
",bf5e7b,SY,IZ,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33,44,33.5,36.3,"http://america.aljazeera.com/articles/2013/8/20/iraq-sets-quota-forsyrianrefugees.html
","Damascus, Dimashq, Syria",Iraq,,1
"bf5e75
",bf5e79,SY,JO,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,31.95,35.9333,35,38,"http://www.sify.com/news/jordanian-pm-un-official-discuss-syrian-refugees-issue-news-international-njkd93efbjh.html
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e79,SY,JO,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,31,36,35,38,"http://www.irishsun.com/index.php/sid/216938858/scat/b8de8e630faf3631
",Syria,Jordan,,1
"bf5e75
",bf5e79,SY,JO,FM,040,04,"CONSULT
","Consult, not specified below
",35,38,31.95,35.9333,6.9167,158.25,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123497&CatID=-1
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e79,SY,JO,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,31.95,35.9333,35,38,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123498&CatID=13&Type=Home&GType=1
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e79,SY,JO,UK,040,04,"CONSULT
","Consult, not specified below
",35,38,31.95,35.9333,54,-2,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=123498&CatID=13&Type=Home&GType=1
",Syria,"Amman, (JO11), Jordan",,1
"ff4800
",ff4801,SY,SW,SW,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,59.3333,18.05,59.3333,18.05,"http://www.theblaze.com/stories/2013/09/09/this-country-says-its-accepting-every-syrian-who-wants-to-move-there/
",Syria,"Stockholm, Stockholm, Sweden",,1
"5f2fc4
",5f2fc9,SW,SW,SW,0233,02,"APPEAL
","Appeal for humanitarian aid
",59.3333,18.05,59.3333,18.05,59.3333,18.05,"http://www.theblaze.com/stories/2013/09/09/this-country-says-its-accepting-every-syrian-who-wants-to-move-there/
","Stockholm, Stockholm, Sweden","Stockholm, Stockholm, Sweden",,1
"ff4800
",ff4801,SY,SY,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,37.5367,36.5492,"http://news.xinhuanet.com/english/special/2013-09/10/c_125354891.htm
",Syria,Syria,,1
"571d14
",571d1a,SY,SY,EG,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,27,30,"http://arabist.net/blog/2013/9/9/syrian-rebels-and-refugees
",Syria,Syria,,1
"e9c392
",e9c395,IS,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",31.7667,35.2333,35,38,35,38,"http://www.jpost.com/Middle-East/Turkey-deploys-anti-aircraft-missiles-on-Syrian-border-325602
","Jerusalem, Israel (general), Israel",Syria,,1
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",35,38,35,38,35,38,"http://www.jpost.com/Middle-East/Turkey-deploys-anti-aircraft-missiles-on-Syrian-border-325602
",Syria,Syria,,1
"bf5e75
",bf5e84,SY,SY,SY,195,19,"FIGHT
","Employ aerial weapons
",35,38,35,38,35,38,"http://english.cntv.cn/program/newsupdate/20130910/101220.shtml
",Syria,Syria,,1
"bf5e75
",bf5e81,SY,TU,SY,192,19,"FIGHT
","Occupy territory
",35,38,39,35,35,38,"http://english.cntv.cn/program/newsupdate/20130910/101220.shtml
",Syria,"Anadolu, Turkey (general), Turkey",,1
"5f2fc4
",5f2fc9,SY,SY,TU,0234,02,"APPEAL
","Appeal for military protection or peacekeeping
",36.187,36.7234,36.187,36.7234,36.2066,36.1572,"http://www.al-monitor.com/pulse/originals/2013/09/rehanli-residents-oppose-syria-strike-turkey-bomb-victims.html
","Sarmada, Idlib, Syria","Sarmada, Idlib, Syria",,1
"ff4800
",ff4804,TU,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",36.2066,36.1572,36.187,36.7234,36.187,36.7234,"http://www.al-monitor.com/pulse/originals/2013/09/rehanli-residents-oppose-syria-strike-turkey-bomb-victims.html
","Antakya, Hatay, Turkey","Sarmada, Idlib, Syria",,1
"c1f827
",c1f82f,RS,RS,CA,080,08,"YIELD
","Yield, not specified below 
",49.51,40.1256,49.51,40.1256,60,-95,"http://mwcnews.net/focus/politics/31028-interventionists.html
","Stalin, Rostovskaya Oblast', Russia","Stalin, Rostovskaya Oblast', Russia",,1
"c1f827
",c1f82f,CA,RS,CA,080,08,"YIELD
","Yield, not specified below 
",60,-95,49.51,40.1256,60,-95,"http://mwcnews.net/focus/politics/31028-interventionists.html
",Canada,"Stalin, Rostovskaya Oblast', Russia",,1
"5e75bf
",5e75c8,GM,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",51,9,35,38,35,38,"http://www.unmultimedia.org/radio/english/2013/09/first-group-of-syrian-refugees-heads-for-germany/
",Germany,Syria,,1
"bf5e75
",bf5e7c,GM,SY,GM,043,04,"CONSULT
","Host a visit
",52.3667,9.71667,35,38,52.3667,9.71667,"http://english.cntv.cn/20130911/100775.shtml
","Hannover, Niedersachsen, Germany",Syria,,1
"bf5e75
",bf5e7c,GM,SY,LE,043,04,"CONSULT
","Host a visit
",52.3667,9.71667,35,38,33.8333,35.8333,"http://www.zawya.com/story/First_batch_of_Syrian_refugees_to_depart_Lebanon_for_relocation_in_Germany_says_UNHCR-WAM20130910213001928/
","Hannover, Niedersachsen, Germany",Syria,,1
"bf5e75
",bf5e7c,GM,SY,SY,043,04,"CONSULT
","Host a visit
",52.3667,9.71667,35,38,35,38,"http://www.zawya.com/story/First_batch_of_Syrian_refugees_to_depart_Lebanon_for_relocation_in_Germany_says_UNHCR-WAM20130910213001928/
","Hannover, Niedersachsen, Germany",Syria,,1
"bf5e75
",bf5e7c,GM,SY,LE,043,04,"CONSULT
","Host a visit
",51,9,35,38,33.8333,35.8333,"http://www.irishsun.com/index.php/sid/216983675/scat/88176adfdf246af5
",Germany,Syria,,1
"bf5e75
",bf5e7c,GM,SY,SY,043,04,"CONSULT
","Host a visit
",51,9,35,38,35,38,"http://www.unmultimedia.org/radio/english/2013/09/first-group-of-syrian-refugees-heads-for-germany/
",Germany,Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.expatica.com/ch/news/swiss-news/first-group-of-syrian-refugees-leaves-for-germany-unhcr_273545.html
",Lebanon,Syria,,1
"571d21
",571d27,GM,SY,GM,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",51,9,35,38,51,9,"http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20130911180039
",Germany,Syria,,1
"bf5e75
",bf5e7c,EG,SY,SY,043,04,"CONSULT
","Host a visit
",27,30,35,38,35,38,"http://swampland.time.com/2013/09/10/pope-francis-visits-a-syrian-refugee-family/
",Egypt,Syria,,1
"571d14
",571d1a,EN,SY,EN,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",59,26,35,38,59,26,"http://reliefweb.int/report/turkey/estonia-helps-syrian-refugees-turkey-and-iraq
",Estonia,Syria,,1
"5e75bf
",5e75c5,UK,UK,UK,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",54,-2,54,-2,54,-2,"http://jordantimes.com/uk-announces-308m-in-extra-aid-to-syrian-refugees-in-jordan
",United Kingdom,United Kingdom,,1
"bf5e75
",bf5e7c,UK,SY,SY,043,04,"CONSULT
","Host a visit
",54,-2,35,38,35,38,"http://jordantimes.com/uk-announces-308m-in-extra-aid-to-syrian-refugees-in-jordan
",United Kingdom,Syria,,1
"17534d 
",175357,IC,IC,IC,073,07,"PROVIDE AID
","Provide humanitarian aid
",64.8702,-23.1136,64.8702,-23.1136,64.8702,-23.1136,"http://icelandreview.com/icelandreview/daily_news/?cat_id=29314&ew_0_a_id=402821
","Snaefellsnes, Vesturland, Iceland","Snaefellsnes, Vesturland, Iceland",,1
"bf5e75
",bf5e7b,IZ,IZ,IZ,042,04,"CONSULT
","Make a visit
",33,44,33,44,33,44,"http://pamplinmedia.com/go/42-news/161476-flight-from-syria-&c=48Xfhgqj4f_3XDi2mT2X6-TMhm9EyHrN0P7pa4Nz2Og&mkt=en-us
",Iraq,Iraq,,1
"5e75bf
",5e75c5,JO,SY,UK,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",31.95,35.9333,35,38,54,-2,"http://jordantimes.com/uk-announces-308m-in-extra-aid-to-syrian-refugees-in-jordan
","Amman, (JO11), Jordan",Syria,,1
"17534d 
",175354,JO,JO,JO,070,07,"PROVIDE AID
","Provide aid, not specified below
",31,36,31,36,31,36,"http://www.menafn.com/1093697024/Jordanian-FM-British-Official-Discuss-Syrian-Refugees-Issue
",Jordan,Jordan,,1
"17534d 
",175354,JO,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",31,36,35,38,35,38,"http://www.menafn.com/1093697024/Jordanian-FM-British-Official-Discuss-Syrian-Refugees-Issue
",Jordan,Syria,,1
"5e75bf
",5e75c8,LE,SY,LE,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.8333,35.8333,35,38,33.8333,35.8333,"http://english.cntv.cn/20130911/100775.shtml
",Lebanon,Syria,,1
"17534d 
",175359,LE,SY,LE,075,07,"PROVIDE AID
","Grant asylum
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.upi.com/Top_News/Special/2013/09/10/EU-lends-hand-to-Lebanon/UPI-53991378824333/&c=5qpkRsRCAEAQKOTb-I-ZLqt8DInUMI6ItJrslGgyPp0&mkt=en-us
",Lebanon,Syria,,1
"c1f827
",c1f82f,LE,SY,LE,080,08,"YIELD
","Yield, not specified below 
",33.8333,35.8333,35,38,33.8333,35.8333,"http://reliefweb.int/report/lebanon/lebanon-further-eu-support-%E2%82%AC58-million-deal-syria-crisis
",Lebanon,Syria,,1
"17534d 
",175354,MO,SY,MO,070,07,"PROVIDE AID
","Provide aid, not specified below
",34.02,-6.83,33.5,36.3,34.02,-6.83,"http://www.bernama.com.my/bernama/v7/wn/newsworld.php?id=976580
","Rabat, Rabat-Saléemmour-ZaëMO, Morocco","Damascus, Dimashq, Syria",,1
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.dfwcatholic.org/syrian-refugees-find-support-from-catholic-relief-services-26903/.html
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://swampland.time.com/2013/09/10/pope-francis-visits-a-syrian-refugee-family/
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,IZ,SY,043,04,"CONSULT
","Host a visit
",35,38,33,44,35,38,"http://pamplinmedia.com/go/42-news/161476-flight-from-syria-&c=48Xfhgqj4f_3XDi2mT2X6-TMhm9EyHrN0P7pa4Nz2Og&mkt=en-us
",Syria,Iraq,,1
"17534d 
",175354,SY,IS,IS,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,31.5,34.75,31.5,34.75,"http://www.unmultimedia.org/radio/english/2013/09/saudi-arabia-contributes-10-million-to-assist-palestinian-refugees-from-syria/
",Syria,Israel,,1
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,35,38,"http://wap.news.bigpond.com/articles/World/2013/09/03/Number_of_Syrian_refugees_over_2_million_902603.html
",Syria,Syria,,1
"17534d 
",175355,SY,SY,SA,071,07,"PROVIDE AID
","Provide economic aid
",35,38,35,38,25,45,"http://www.unmultimedia.org/radio/english/2013/09/saudi-arabia-contributes-10-million-to-assist-palestinian-refugees-from-syria/
",Syria,Syria,,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",34.889,35.8866,34.889,35.8866,34.889,35.8866,"http://www.maannews.net/eng/ViewDetails.aspx?ID=628485
","Tartus, Tartus, Syria","Tartus, Tartus, Syria",,1
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.dailystar.com.lb/News/Lebanon-News/2013/Sep-11/230795-shebaa-says-cant-meet-needs-of-any-more-refugees.ashx
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"ff4800
",ff4804,SY,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.dailystar.com.lb/News/Lebanon-News/2013/Sep-11/230795-shebaa-says-cant-meet-needs-of-any-more-refugees.ashx
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,"http://minnesota.publicradio.org/features/npr.php?id=220932977&c=6-GfUhAUKuLJEH0-MDkqr6KTDLPE9vmAT_uqGEHiISQ&mkt=en-us
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,"http://www.hurriyetdailynews.com/turkeys-land-forces-commander-inspects-troops-deployed-at-syrian-border-.aspx?pageID=238&nid=54233&NewsCatID=341
","Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,1
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",35.5148,35.7768,35.5148,35.7768,36.2066,36.1572,"http://www.hurriyetdailynews.com/turkeys-land-forces-commander-inspects-troops-deployed-at-syrian-border-.aspx?pageID=238&nid=54233&NewsCatID=341
","Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,1
"bf5e75
",bf5e7b,US,US,US,042,04,"CONSULT
","Make a visit
",36.154,-95.9928,36.154,-95.9928,36.154,-95.9928,"http://www.oklahomastar.com/index.php/sid/216984363/scat/84aeba5e9b6e1230
","Tulsa, Oklahoma, United States","Tulsa, Oklahoma, United States",,1
"17534d 
",175355,SZ,SY,SZ,071,07,"PROVIDE AID
","Provide economic aid
",46.1956,6.14811,35,38,46.1956,6.14811,"http://www.newstimes.com/news/world/article/UN-body-told-chemical-weapons-use-gravest-crimes-4797832.php
","Geneva, Genè, Switzerland",Syria,,1
