Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"b3dd2a
",b3dd33,SY,SY,SY,162,16,"REDUCE RELATIONS
","Reduce or stop aid, not specified below
",35,38,35,38,35,38,"http://www.jpost.com/Headlines/Article.aspx?id=309245&R=R101
",Syria,Syria,,1
"17534d 
",175355,SY,JO,JO,071,07,"PROVIDE AID
","Provide economic aid
",35,38,31,36,31,36,"http://reliefweb.int/report/jordan/jordan-appeals-aid-cope-one-million-syrians
",Syria,Jordan,,1
"17534d 
",175355,SY,JO,SY,071,07,"PROVIDE AID
","Provide economic aid
",35,38,31,36,35,38,"http://reliefweb.int/report/jordan/jordan-appeals-aid-cope-one-million-syrians
",Syria,Jordan,,1
"94c42f
",94c432,SY,SY,SY,120,12,"REJECT
","Reject, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.israelnationalnews.com/News/News.aspx/166955
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"b3dd2a
",b3dd33,SY,SY,SY,162,16,"REDUCE RELATIONS
","Reduce or stop aid, not specified below
",35,38,35,38,35,38,"http://in.reuters.com/article/2013/04/09/syria-refugees-un-food-idINDEE9380CS20130409?feedType=RSS&feedName=worldNews
",Syria,Syria,,1
"5e75bf
",5e75c8,AE,SY,AE,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",24,54,35,38,24,54,"http://www.trust.org/alertnet/multimedia/pictures/detail.dot?mediaInode=0f9631e4-7309-489b-b883-069f5d73fd0f
",United Arab Emirates,Syria,,1
"5e75bf
",5e75c8,AE,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",24,54,35,38,35,38,"http://www.trust.org/alertnet/multimedia/pictures/detail.dot?mediaInode=0f9631e4-7309-489b-b883-069f5d73fd0f
",United Arab Emirates,Syria,,1
"17534d 
",175355,JO,JO,JO,071,07,"PROVIDE AID
","Provide economic aid
",32.0728,36.088,32.0728,36.088,32.0728,36.088,"http://www.trust.org/alertnet/multimedia/pictures/detail.dot?mediaInode=0f9631e4-7309-489b-b883-069f5d73fd0f
","Zarqa, Jordan (general), Jordan","Zarqa, Jordan (general), Jordan",,1
"bf5e75
",bf5e79,LY,EG,EG,040,04,"CONSULT
","Consult, not specified below
",25,17,27,30,27,30,"BBC Monitoring
",Libya,Egypt,,1
"bf5e75
",bf5e7c,IZ,SY,IZ,043,04,"CONSULT
","Host a visit
",33,44,35,38,33,44,"http://reliefweb.int/report/syrian-arab-republic/syrian-refugees-reach-4-million-end-2013
",Iraq,Syria,,1
"bf5e75
",bf5e7c,LE,SY,IZ,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,33,44,"http://reliefweb.int/report/syrian-arab-republic/syrian-refugees-reach-4-million-end-2013
",Lebanon,Syria,,1
"c1f827
",c1f82f,IZ,SY,IZ,080,08,"YIELD
","Yield, not specified below 
",33,44,33.5,36.3,33,44,"http://www.washingtonpost.com/world/middle_east/iraqi-refugees-in-syria-feel-new-strains-of-war/2013/04/09/4f5cd784-9ee8-11e2-a941-a19bce7af755_story.html?wprss=rss_middle-east
",Iraq,"Damascus, Dimashq, Syria",,1
"571d14
",571d1a,IZ,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.3386,44.3939,33.5,36.3,33.5,36.3,"http://reliefweb.int/report/iraq/remembering-iraqs-displaced-0
","Baghdad, Baghdad, Iraq","Damascus, Dimashq, Syria",,1
"571d14
",571d1a,IZ,SY,IZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.3386,44.3939,33.5,36.3,33.3386,44.3939,"http://reliefweb.int/report/iraq/remembering-iraqs-displaced-0
","Baghdad, Baghdad, Iraq","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",32.0728,36.088,34.7129,36.6956,34.7129,36.6956,"http://www.google.com/hostednews/ap/article/ALeqM5hnYi_WYq_SR7XgIy3V0xjrnLFx5Q?docId=c2f84f532d2a49baa7dfd5414e20405a
","Zarqa, Jordan (general), Jordan","Baba Amr, ?ims, Syria",,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://reliefweb.int/report/syrian-arab-republic/syrian-refugees-reach-4-million-end-2013
",Syria,Syria,,1
"bf5e75
",bf5e7c,TS,TS,TS,043,04,"CONSULT
","Host a visit
",34,9,34,9,34,9,"BBC Monitoring
",Tunisia,Tunisia,,1
"17534d 
",175359,JO,JO,JO,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://reliefweb.int/report/jordan/jordan-opens-second-camp-syria-refugees
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"17534d 
",175359,JO,JO,JO,075,07,"PROVIDE AID
","Grant asylum
",31,36,31,36,31,36,"http://www.cbc.ca/news/world/story/2013/04/10/syria-refugees-jordan.html?cmp=rss
",Jordan,Jordan,,1
"17534d 
",175359,KN,KN,KN,075,07,"PROVIDE AID
","Grant asylum
",40,127,40,127,40,127,"http://www.latimes.com/news/world/worldnow/la-fg-wn-jordan-second-camp-syrian-refugees-20130410,0,6333681.story
",North Korea,North Korea,,1
"571d21
",571d27,IZ,IZ,IZ,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33.3667,43.7167,33.3667,43.7167,33.3667,43.7167,"http://reliefweb.int/report/iraq/japan-provides-15-million-assist-syrian-refugee-children-iraq
","Anbar, Al Anbar, Iraq","Anbar, Al Anbar, Iraq",,1
"bf5e75
",bf5e7c,TU,SY,IZ,043,04,"CONSULT
","Host a visit
",39,35,35,38,33,44,"http://reliefweb.int/report/syrian-arab-republic/syrian-refugees-reach-4-million-end-2013
",Turkey,Syria,,1
"571d14
",571d1a,LY,AG,LY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",25,17,28,3,25,17,"BBC Monitoring
",Libya,Algeria,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://www.panarmenian.net/eng/news/153634/
",Syria,Syria,,1
"17534d 
",175357,RS,JO,RS,073,07,"PROVIDE AID
","Provide humanitarian aid
",55.7522,37.6156,31.95,35.9333,55.7522,37.6156,"http://www.bna.bh/portal/en/news/555731
","Moscow, Moskva, Russia","Amman, (JO11), Jordan",,1
"ff4800
",ff4803,SY,SY,AE,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,24,54,"http://www.trust.org/alertnet/multimedia/pictures/detail.dot?mediaInode=eb721243-2a91-4290-8d1d-af47859ec467
",Syria,Syria,,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,35,38,"http://www.trust.org/alertnet/multimedia/pictures/detail.dot?mediaInode=eb721243-2a91-4290-8d1d-af47859ec467
",Syria,Syria,,1
"5f2fc4
",5f2fc6,LE,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",33.8719,35.5097,35,38,35,38,"http://www.dailystar.com.lb/Business/Lebanon/2013/Apr-11/213327-horeca-signals-resilience-despite-turmoil.ashx
","Beirut, Beyrouth, Lebanon",Syria,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,"http://www.dailystar.com.lb/Business/Lebanon/2013/Apr-11/213327-horeca-signals-resilience-despite-turmoil.ashx
",Syria,Syria,,1
"571d21
",571d27,SY,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,"http://reliefweb.int/report/syrian-arab-republic/unrwa-syria-crisis-situation-update-issue-41-8-april-2013
","Deraa, Dara, Syria","Deraa, Dara, Syria",,1
"5e75bf
",5e75c8,SY,AE,AE,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,24,54,24,54,"http://www.trust.org/alertnet/multimedia/pictures/detail.dot?mediaInode=0f9631e4-7309-489b-b883-069f5d73fd0f
",Syria,United Arab Emirates,,1
"5e75bf
",5e75c8,SY,AE,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,24,54,35,38,"http://www.trust.org/alertnet/multimedia/pictures/detail.dot?mediaInode=0f9631e4-7309-489b-b883-069f5d73fd0f
",Syria,United Arab Emirates,,1
"ff4800
",ff4804,SY,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",35,38,35,38,35,38,"http://www.latimes.com/news/world/worldnow/la-fg-wn-jordan-second-camp-syrian-refugees-20130410,0,6333681.story
",Syria,Syria,,1
"bf5e75
",bf5e79,EG,LY,EG,040,04,"CONSULT
","Consult, not specified below
",27,30,25,17,27,30,"BBC Monitoring
",Egypt,Libya,,1
"5f2fc4
",5f2fc6,SY,IZ,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,33,44,35,38,"http://www.latimes.com/news/world/worldnow/la-fg-wn-jordan-second-camp-syrian-refugees-20130410,0,6333681.story
",Syria,Iraq,,1
"5f2fc4
",5f2fc6,SY,LE,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,33.8333,35.8333,35,38,"http://www.latimes.com/news/world/worldnow/la-fg-wn-jordan-second-camp-syrian-refugees-20130410,0,6333681.story
",Syria,Lebanon,,1
"bf5e75
",bf5e7b,SY,IZ,IZ,042,04,"CONSULT
","Make a visit
",35,38,33,44,33,44,"http://reliefweb.int/report/syrian-arab-republic/syrian-refugees-reach-4-million-end-2013
",Syria,Iraq,,1
"bf5e75
",bf5e7b,SY,LE,IZ,042,04,"CONSULT
","Make a visit
",35,38,33.8333,35.8333,33,44,"http://reliefweb.int/report/syrian-arab-republic/syrian-refugees-reach-4-million-end-2013
",Syria,Lebanon,,1
"5f2fc4
",5f2fc6,SY,JO,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,31.95,35.9333,35,38,"http://www.latimes.com/news/world/worldnow/la-fg-wn-jordan-second-camp-syrian-refugees-20130410,0,6333681.story
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",34.7129,36.6956,32.0728,36.088,34.7129,36.6956,"http://www.google.com/hostednews/ap/article/ALeqM5hnYi_WYq_SR7XgIy3V0xjrnLFx5Q?docId=c2f84f532d2a49baa7dfd5414e20405a
","Baba Amr, ?ims, Syria","Zarqa, Jordan (general), Jordan",,1
"bf5e75
",bf5e7b,SY,JO,IZ,042,04,"CONSULT
","Make a visit
",35,38,31,36,33,44,"http://reliefweb.int/report/syrian-arab-republic/syrian-refugees-reach-4-million-end-2013
",Syria,Jordan,,1
"bf5e75
",bf5e7b,TS,TS,TS,042,04,"CONSULT
","Make a visit
",34,9,34,9,34,9,"BBC Monitoring
",Tunisia,Tunisia,,1
"17534d 
",175355,SY,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",35,38,35,38,35,38,"http://www.foxnews.com/world/2013/04/10/camp-for-syrian-refugees-opens-in-jordan-funded-by-uae-as-more-syrians-flee/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+foxnews%2Fworld+%28Internal+-+World+Latest+-+Text%29
",Syria,Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,"http://www.wlos.com/template/inews_wire/wires.international/31edd3bd-www.wlos.com.shtml
",Syria,Syria,,1
"5f2fc4
",5f2fc6,SY,TU,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,39,35,35,38,"http://www.latimes.com/news/world/worldnow/la-fg-wn-jordan-second-camp-syrian-refugees-20130410,0,6333681.story
",Syria,Turkey,,1
"bf5e75
",bf5e7b,SY,TU,IZ,042,04,"CONSULT
","Make a visit
",35,38,39,35,33,44,"http://reliefweb.int/report/syrian-arab-republic/syrian-refugees-reach-4-million-end-2013
",Syria,Turkey,,1
"bf5e75
",bf5e7c,JO,SY,IZ,043,04,"CONSULT
","Host a visit
",31,36,35,38,33,44,"http://reliefweb.int/report/syrian-arab-republic/syrian-refugees-reach-4-million-end-2013
",Jordan,Syria,,1
"571d14
",571d1f,RS,RS,RS,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",55.7522,37.6156,55.7522,37.6156,55.7522,37.6156,"BBC Monitoring
","Moscow, Moskva, Russia","Moscow, Moskva, Russia",,1
"17534d 
",175357,RS,RS,RS,073,07,"PROVIDE AID
","Provide humanitarian aid
",55.7522,37.6156,55.7522,37.6156,55.7522,37.6156,"BBC Monitoring
","Moscow, Moskva, Russia","Moscow, Moskva, Russia",,3
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,35,38,31.95,35.9333,"http://al-shorfa.com/en_GB/articles/meii/newsbriefs/2013/04/10/newsbrief-01
","Amman, (JO11), Jordan",Syria,,3
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,"http://al-shorfa.com/en_GB/articles/meii/newsbriefs/2013/04/10/newsbrief-01
",Syria,Syria,,3
"17534d 
",175354,RS,RS,RS,070,07,"PROVIDE AID
","Provide aid, not specified below
",55.7522,37.6156,55.7522,37.6156,55.7522,37.6156,"BBC Monitoring
","Moscow, Moskva, Russia","Moscow, Moskva, Russia",,3
"c1f827
",c1f82f,SY,IZ,JO,080,08,"YIELD
","Yield, not specified below 
",35.5148,35.7768,33,44,32.5592,36.0069,"http://www.upi.com/Top_News/World-News/2013/04/11/HRW-report-documents-illegal-airstrikes/UPI-50521365661800/?spt=hs&or=tn
","Latakia, Al Ladhiqiyah, Syria",Iraq,,3
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35.5148,35.7768,33.8333,35.8333,35.5148,35.7768,"http://www.upi.com/Top_News/World-News/2013/04/11/HRW-report-documents-illegal-airstrikes/UPI-50521365661800/?spt=hs&or=tn
","Latakia, Al Ladhiqiyah, Syria",Lebanon,,3
"c1f827
",c1f82f,SY,IZ,JO,080,08,"YIELD
","Yield, not specified below 
",35,38,33,44,32.5592,36.0069,"http://www.upi.com/Top_News/World-News/2013/04/11/Jordan-opens-2nd-camp-for-Syrian-refugees/UPI-50521365661800/
",Syria,Iraq,,3
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,35,38,"http://www.upi.com/Top_News/World-News/2013/04/11/Jordan-opens-2nd-camp-for-Syrian-refugees/UPI-50521365661800/
",Syria,Lebanon,,3
"571d14
",571d1a,JO,JO,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://news.yahoo.com/more-international-support-needed-jordan-cope-syrian-refugees-194622312.html
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,3
"c1f827
",c1f82f,SY,JO,SY,080,08,"YIELD
","Yield, not specified below 
",35.5148,35.7768,32.5592,36.0069,35.5148,35.7768,"http://www.upi.com/Top_News/World-News/2013/04/11/HRW-report-documents-illegal-airstrikes/UPI-50521365661800/?spt=hs&or=tn
","Latakia, Al Ladhiqiyah, Syria","Ar Ramtha, Jordan (general), Jordan",,1
"c1f827
",c1f82f,SY,JO,JO,080,08,"YIELD
","Yield, not specified below 
",35.5148,35.7768,32.5592,36.0069,32.5592,36.0069,"http://www.upi.com/Top_News/World-News/2013/04/11/HRW-report-documents-illegal-airstrikes/UPI-50521365661800/?spt=hs&or=tn
","Latakia, Al Ladhiqiyah, Syria","Ar Ramtha, Jordan (general), Jordan",,1
"c1f827
",c1f82f,SY,JO,JO,080,08,"YIELD
","Yield, not specified below 
",35,38,32.5592,36.0069,32.5592,36.0069,"http://www.upi.com/Top_News/World-News/2013/04/11/Jordan-opens-2nd-camp-for-Syrian-refugees/UPI-50521365661800/
",Syria,"Ar Ramtha, Jordan (general), Jordan",,1
"c1f827
",c1f82f,SY,JO,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,32.5592,36.0069,35,38,"http://www.upi.com/Top_News/World-News/2013/04/11/Jordan-opens-2nd-camp-for-Syrian-refugees/UPI-50521365661800/
",Syria,"Ar Ramtha, Jordan (general), Jordan",,1
"c1f827
",c1f82f,SY,LE,JO,080,08,"YIELD
","Yield, not specified below 
",35.5148,35.7768,33.8333,35.8333,32.5592,36.0069,"http://www.upi.com/Top_News/World-News/2013/04/11/HRW-report-documents-illegal-airstrikes/UPI-50521365661800/?spt=hs&or=tn
","Latakia, Al Ladhiqiyah, Syria",Lebanon,,1
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35.5148,35.7768,39,35,35.5148,35.7768,"http://www.upi.com/Top_News/World-News/2013/04/11/HRW-report-documents-illegal-airstrikes/UPI-50521365661800/?spt=hs&or=tn
","Latakia, Al Ladhiqiyah, Syria",Turkey,,1
"c1f827
",c1f82f,SY,LE,JO,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,32.5592,36.0069,"http://www.upi.com/Top_News/World-News/2013/04/11/Jordan-opens-2nd-camp-for-Syrian-refugees/UPI-50521365661800/
",Syria,Lebanon,,1
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,39,35,35,38,"http://www.upi.com/Top_News/World-News/2013/04/11/Jordan-opens-2nd-camp-for-Syrian-refugees/UPI-50521365661800/
",Syria,Turkey,,1
"c1f827
",c1f82f,SY,TU,JO,080,08,"YIELD
","Yield, not specified below 
",35.5148,35.7768,39,35,32.5592,36.0069,"http://www.upi.com/Top_News/World-News/2013/04/11/HRW-report-documents-illegal-airstrikes/UPI-50521365661800/?spt=hs&or=tn
","Latakia, Al Ladhiqiyah, Syria",Turkey,,1
"c1f827
",c1f82f,SY,TU,JO,080,08,"YIELD
","Yield, not specified below 
",35,38,39,35,32.5592,36.0069,"http://www.upi.com/Top_News/World-News/2013/04/11/Jordan-opens-2nd-camp-for-Syrian-refugees/UPI-50521365661800/
",Syria,Turkey,,1
"571d14
",571d1a,SA,SA,SA,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",25,45,25,45,25,45,"http://reliefweb.int/report/jordan/emirati-jordanian-camp-receives-first-group-syrian-refugees
",Saudi Arabia,Saudi Arabia,,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,36.2028,37.1586,36.2028,37.1586,"http://www.voanews.com/content/un-fears-for-safety-of-returning-syrian-refugees/1640242.html
","Damascus, Dimashq, Syria","Aleppo, ?alab, Syria",,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://reliefweb.int/report/syrian-arab-republic/rca-provides-emergency-aid-palestinian-refugees-syria
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"17534d 
",175354,AE,AE,AE,070,07,"PROVIDE AID
","Provide aid, not specified below
",24.4667,54.3667,24.4667,54.3667,24.4667,54.3667,"http://gulfnews.com/news/gulf/uae/government/rca-provides-emergency-aid-to-palestinian-refugees-in-syria-1.1169747?utm_content=1.1169747&utm_medium=RSS&utm_source=Feeds&utm_campaign=RCA_provides_emergency_aid_to_Palestinian_refugees_in_Syria&localLinksEna
","Abu Dhabi, Abu Z¸aby, United Arab Emirates","Abu Dhabi, Abu Z¸aby, United Arab Emirates",,1
"17534d 
",175354,AE,IS,AE,070,07,"PROVIDE AID
","Provide aid, not specified below
",24.4667,54.3667,31.5,34.75,24.4667,54.3667,"http://gulfnews.com/news/gulf/uae/government/rca-provides-emergency-aid-to-palestinian-refugees-in-syria-1.1169747?utm_content=1.1169747&utm_medium=RSS&utm_source=Feeds&utm_campaign=RCA_provides_emergency_aid_to_Palestinian_refugees_in_Syria&localLinksEna
","Abu Dhabi, Abu Z¸aby, United Arab Emirates",Israel,,1
"17534d 
",175357,SY,SY,JO,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.6189,36.1021,32.6189,36.1021,31,36,"http://www.dailystar.com.lb/News/Middle-East/2013/Apr-13/213534-un-concerned-as-more-refugees-return-home.ashx
","Deraa, Dara, Syria","Deraa, Dara, Syria",,1
"17534d 
",175357,JO,JO,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",31,36,31,36,32.6189,36.1021,"http://www.dailystar.com.lb/News/Middle-East/2013/Apr-13/213534-un-concerned-as-more-refugees-return-home.ashx
",Jordan,Jordan,,1
"17534d 
",175357,JO,JO,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",31,36,31,36,35,38,"http://www.google.com/hostednews/afp/article/ALeqM5gmCJ6aIYmrYlaJcaQ1n_QHh5epuQ?docId=CNG.544483200d475d2bf6cb0778137798c9.1c1
",Jordan,Jordan,,1
"17534d 
",175357,SY,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,33.8719,35.5097,"http://news.yahoo.com/american-volunteer-en-route-lebanon-assist-syrian-refugee-192022953.html
",Syria,Syria,,1
"17534d 
",175357,SY,SY,JO,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,31,36,"http://www.google.com/hostednews/afp/article/ALeqM5gmCJ6aIYmrYlaJcaQ1n_QHh5epuQ?docId=CNG.544483200d475d2bf6cb0778137798c9.1c1
",Syria,Syria,,1
"c1f827
",c1f833,SY,SY,SY,0841,08,"YIELD
","Return, release person(s)
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,"http://www.dailystar.com.lb/News/Middle-East/2013/Apr-13/213534-un-concerned-as-more-refugees-return-home.ashx
","Deraa, Dara, Syria","Deraa, Dara, Syria",,1
"c1f827
",c1f833,SY,JO,SY,0841,08,"YIELD
","Return, release person(s)
",32.6189,36.1021,31,36,32.6189,36.1021,"http://www.dailystar.com.lb/News/Middle-East/2013/Apr-13/213534-un-concerned-as-more-refugees-return-home.ashx
","Deraa, Dara, Syria",Jordan,,1
"c1f827
",c1f833,SY,SY,SY,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,35,38,"http://www.google.com/hostednews/afp/article/ALeqM5gmCJ6aIYmrYlaJcaQ1n_QHh5epuQ?docId=CNG.544483200d475d2bf6cb0778137798c9.1c1
",Syria,Syria,,1
"c1f827
",c1f833,SY,IZ,IZ,0841,08,"YIELD
","Return, release person(s)
",34.45,40.9186,34.1556,45.1171,34.1556,45.1171,"http://www.voanews.com/content/un-fears-for-safety-of-returning-syrian-refugees/1640242.html
","Abu Kamal, Dayr az Zawr, Syria","Al Qaim, DiyaláZ, Iraq",,1
"571d21
",571d27,SY,LE,LE,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,33.8333,35.8333,33.8333,35.8333,"http://www.zawya.com/story/Lebanon_ratings_affirmed_At_BB-ZAWYA20130411064054/
",Syria,Lebanon,,1
"c1f827
",c1f833,SY,SY,IZ,0841,08,"YIELD
","Return, release person(s)
",34.45,40.9186,34.45,40.9186,34.1556,45.1171,"http://www.voanews.com/content/un-fears-for-safety-of-returning-syrian-refugees/1640242.html
","Abu Kamal, Dayr az Zawr, Syria","Abu Kamal, Dayr az Zawr, Syria",,1
