Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"bf5e75
",bf5e7d,KU,SY,KU,044,04,"CONSULT
","Meet at a ÒhirdÓlocation
",29.3375,47.6581,35,38,29.3375,47.6581,"Al-Iraqiyah TV, Baghdad/BBC Monitoring/(c) BBC
",Kuwait,Syria,,1
"571d14
",571d1a,KU,SY,IZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",29.3375,47.6581,35,38,36.1926,44.0106,"Al-Iraqiyah TV, Baghdad/BBC Monitoring/(c) BBC
",Kuwait,Syria,,1
"ff4800
",ff4804,NL,SY,NL,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",52.5,5.75,35,38,52.5,5.75,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433076&language=en
",Netherlands,Syria,,1
"144e57
",144e66,SY,SY,SY,186,18,"ASSAULT
","Assassinate 
",33.4753,36.3094,33.4753,36.3094,33.4753,36.3094,"Palestinian Information Centre website in Arabic/BBC Monitoring/(c) BBC
","Mukhayyam Al Yarmuk, Dimashq, Syria","Mukhayyam Al Yarmuk, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35.9306,36.6339,39,35,35.9306,36.6339,"http://reliefweb.int/report/syrian-arab-republic/pledges-must-be-honoured-syria-conference
","Idlib, Idlib, Syria",Turkey,,1
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35,38,39,35,35,38,"http://www.refworld.org/docid/55192c744.html
",Syria,Turkey,,1
"bf5e75
",bf5e7b,SY,US,SY,042,04,"CONSULT
","Make a visit
",35,38,38,-97,35,38,"http://www.refworld.org/docid/55192c744.html
",Syria,United States,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://reliefweb.int/report/syrian-arab-republic/pledges-must-be-honoured-syria-conference
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",,1
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",39,35,35,38,35,38,"http://www.refworld.org/docid/55192c744.html
",Turkey,Syria,,1
"bf5e75
",bf5e7c,US,SY,SY,043,04,"CONSULT
","Host a visit
",38,-97,35,38,35,38,"http://www.refworld.org/docid/55192c744.html
",United States,Syria,,1
"17534d 
",175357,TU,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,35.9306,36.6339,35.9306,36.6339,"http://reliefweb.int/report/syrian-arab-republic/pledges-must-be-honoured-syria-conference
",Turkey,"Idlib, Idlib, Syria",,1
"571d21
",571d27,JO,JO,JO,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://reliefweb.int/job/916336/urban-development-project-manager-district-bader-jordan-hf
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"144e57
",144e62,SY,SY,SY,1822,18,"ASSAULT
","Torture
",33.5,36.3,33.5,36.3,33.5,36.3,"http://mondoweiss.net/2015/03/protesters-bullets-ammunition
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"5f2fc4
",5f2fc9,IS,SY,IS,0233,02,"APPEAL
","Appeal for humanitarian aid
",31.5,34.75,33.5,36.3,31.5,34.75,"http://www.un.org/apps/news/story.asp?NewsID=50457
",Israel,"Damascus, Dimashq, Syria",,1
"17534d 
",175357,CF,AF,CF,073,07,"PROVIDE AID
","Provide humanitarian aid
",-1,15,33,65,-1,15,"http://minutemannewscenter.com/articles/2015/03/30/westport/news/doc5512d56bdd41a688130541.txt
",Congo,Afghanistan,,1
"17534d 
",175357,OD,SY,OD,073,07,"PROVIDE AID
","Provide humanitarian aid
",8,30,35,38,8,30,"http://minutemannewscenter.com/articles/2015/03/30/westport/news/doc5512d56bdd41a688130541.txt
",South Sudan,Syria,,1
"bf5e75
",bf5e81,SY,IZ,IZ,192,19,"FIGHT
","Occupy territory
",35,38,33,44,33,44,"http://minutemannewscenter.com/articles/2015/03/30/westport/news/doc5512d56bdd41a688130541.txt
",Syria,Iraq,,1
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31,36,35,38,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=188980&CatID=-1
",Jordan,Syria,,1
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",35,38,31,36,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=188980&CatID=-1
",Syria,Jordan,,1
"571d14
",571d1e,SY,SY,TU,172,17,"COERCE
","Impose administrative sanctions, not specified below
",35.9306,36.6339,35.9306,36.6339,39,35,"http://www.lawfareblog.com/2015/03/todays-headlines-and-commentary-891/
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",,1
"f82758
",f8275c,LE,SY,IS,130,13,"THREATEN
","Threaten, not specified below
",33.8719,35.5097,35,38,31.5,34.75,"http://www.dailystar.com.lb/News/Lebanon-News/2015/Mar-31/292762-yemen-differences-threaten-cabinet-with-new-crisis.ashx
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31,36,35,38,35,38,"http://www.arabherald.com/index.php/sid/231526445
",Jordan,Syria,,1
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",35,38,31,36,35,38,"http://www.arabherald.com/index.php/sid/231526445
",Syria,Jordan,,1
"571d21
",571d27,SY,IZ,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,33,44,35,38,"http://www.ctvnews.ca/politics/mps-vote-to-expand-canada-s-military-mission-against-isis-into-syria-1.2303656
",Syria,Iraq,,1
"571d21
",571d27,SY,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,35,38,35,38,"http://www.ctvnews.ca/politics/mps-vote-to-expand-canada-s-military-mission-against-isis-into-syria-1.2303656
",Syria,Syria,,1
"571d21
",571d27,AF,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33,65,35,38,35,38,"http://www.irishtimes.com/culture/art-and-design/let-s-get-landlocked-the-strange-allure-of-the-midlands-1.2156294
",Afghanistan,Syria,,1
"571d21
",571d27,EI,AF,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",53.25,-7.5,33,65,35,38,"http://www.irishtimes.com/culture/art-and-design/let-s-get-landlocked-the-strange-allure-of-the-midlands-1.2156294
",,Afghanistan,,1
"571d21
",571d27,EI,NP,NP,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",53.25,-7.5,28,84,28,84,"http://www.irishtimes.com/culture/art-and-design/let-s-get-landlocked-the-strange-allure-of-the-midlands-1.2156294
",,Nepal,,1
"571d21
",571d27,EI,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",53.25,-7.5,35,38,35,38,"http://www.irishtimes.com/culture/art-and-design/let-s-get-landlocked-the-strange-allure-of-the-midlands-1.2156294
",,Syria,,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,35,38,"http://www.foreignminister.gov.au/releases/Pages/2015/jb_mr_150331a.aspx
",Lebanon,Syria,,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",35,38,33.8333,35.8333,35,38,"http://www.foreignminister.gov.au/releases/Pages/2015/jb_mr_150331a.aspx
",Syria,Lebanon,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,35,38,31.95,35.9333,"http://reliefweb.int/report/jordan/japan-continues-support-government-jordan-s-response-syrian-refugee-crisis-192-million
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",35,38,31.95,35.9333,31.95,35.9333,"http://reliefweb.int/report/jordan/japan-continues-support-government-jordan-s-response-syrian-refugee-crisis-192-million
",Syria,"Amman, (JO11), Jordan",,1
"571d14
",571d1a,SY,JO,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,31.95,35.9333,31.95,35.9333,"http://reliefweb.int/report/jordan/japan-continues-support-government-jordan-s-response-syrian-refugee-crisis-192-million
",Syria,"Amman, (JO11), Jordan",,1
"5f2fc4
",5f2fc9,IS,SY,IS,0233,02,"APPEAL
","Appeal for humanitarian aid
",31.5,34.75,33.5,36.3,31.5,34.75,"http://nation.com.pk/international/31-Mar-2015/un-warns-of-syria-catastrophe
",Israel,"Damascus, Dimashq, Syria",,1
"17534d 
",175359,JO,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",32.3429,36.208,36.3694,37.4427,36.3694,37.4427,"http://reliefweb.int/report/jordan/food-aid-1000-syrian-families-jordan
","Mafraq, Jordan (general), Jordan","Azraq, ?alab, Syria",,1
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",32.3429,36.208,36.3694,37.4427,32.3429,36.208,"http://reliefweb.int/report/jordan/food-aid-1000-syrian-families-jordan
","Mafraq, Jordan (general), Jordan","Azraq, ?alab, Syria",,1
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,"http://reliefweb.int/report/jordan/food-aid-1000-syrian-families-jordan
","Azraq, ?alab, Syria","Azraq, ?alab, Syria",,1
"17534d 
",175357,JO,JO,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.3429,36.208,32.3429,36.208,36.3694,37.4427,"http://reliefweb.int/report/jordan/food-aid-1000-syrian-families-jordan
","Mafraq, Jordan (general), Jordan","Mafraq, Jordan (general), Jordan",,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,"http://reliefweb.int/report/jordan/food-aid-1000-syrian-families-jordan
","Azraq, ?alab, Syria","Azraq, ?alab, Syria",,1
"17534d 
",175359,SY,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",36.3694,37.4427,36.3694,37.4427,32.3429,36.208,"http://reliefweb.int/report/jordan/food-aid-1000-syrian-families-jordan
","Azraq, ?alab, Syria","Azraq, ?alab, Syria",,1
"17534d 
",175357,SY,SY,JO,073,07,"PROVIDE AID
","Provide humanitarian aid
",36.3694,37.4427,36.3694,37.4427,32.3429,36.208,"http://humanitariannews.org/20150331/jordan-food-aid-1000-syrian-families-jordan
","Azraq, ?alab, Syria","Azraq, ?alab, Syria",,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433197&language=en
",Syria,Syria,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://reliefweb.int/report/jordan/minister-ploumen-jordan-adapting-humanitarian-aid-new-reality
",Syria,Syria,,1
"5e75bf
",5e75c2,SY,NL,NL,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",35,38,52.35,4.91667,52.35,4.91667,"http://reliefweb.int/report/jordan/minister-ploumen-jordan-adapting-humanitarian-aid-new-reality
",Syria,"Amsterdam, Noord-Holland, Netherlands",,1
"17534d 
",175354,SY,NL,NL,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,52.35,4.91667,52.35,4.91667,"http://reliefweb.int/report/jordan/minister-ploumen-jordan-adapting-humanitarian-aid-new-reality
",Syria,"Amsterdam, Noord-Holland, Netherlands",,1
"f82758
",f8275c,LE,SY,IS,130,13,"THREATEN
","Threaten, not specified below
",33.8719,35.5097,35,38,31.5,34.75,"http://www.zawya.com/story/Yemen_differences_threaten_Cabinet_with_new_crisis-DS31032015_dsart*292762/
","Beirut, Beyrouth, Lebanon",Syria,,1
"5e75bf
",5e75c8,KU,SY,KU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",29.3375,47.6581,35,38,29.3375,47.6581,"http://www.zawya.com/story/UN_Secretary_General_troubled_by_Iraq_abuse_claims_refugees-TR20150330nL6N0WW2Z1X3/
",Kuwait,Syria,,1
"17534d 
",175359,KU,KU,KU,075,07,"PROVIDE AID
","Grant asylum
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,"http://www.menafn.com/1094142881/KCRS-launches-awareness-campaign-on-children-rights
",Kuwait,Kuwait,,1
"17534d 
",175359,KU,SY,KU,075,07,"PROVIDE AID
","Grant asylum
",29.3375,47.6581,35,38,29.3375,47.6581,"http://www.menafn.com/1094142881/KCRS-launches-awareness-campaign-on-children-rights
",Kuwait,Syria,,1
"17534d 
",175359,JA,JA,CE,075,07,"PROVIDE AID
","Grant asylum
",36,138,36,138,7,81,"http://www.menafn.com/1094142881/KCRS-launches-awareness-campaign-on-children-rights
",Japan,Japan,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,"http://blogs.lse.ac.uk/europpblog/2015/03/31/the-eu-must-back-up-its-rhetoric-and-provide-meaningful-support-to-tunisia-in-the-fight-against-terrorism/
",Syria,Syria,,1
"5f2fc4
",5f2fc6,UP,UP,SY,020,02,"APPEAL
","Appeal, not specified below
",49,32,49,32,35,38,"http://blogs.lse.ac.uk/europpblog/2015/03/31/the-eu-must-back-up-its-rhetoric-and-provide-meaningful-support-to-tunisia-in-the-fight-against-terrorism/
",Ukraine,Ukraine,,1
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,"https://www.kuna.net.kw/ArticleDetails.aspx?id=2433046&Language=en
",Syria,Syria,,1
"5e75bf
",5e75c5,SY,SY,SY,0331,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide economic aid
",35,38,35,38,35,38,"http://news.xinhuanet.com/english/2015-03/31/c_134113548.htm
",Syria,Syria,,1
"bf5e75
",bf5e7c,JO,SY,EG,043,04,"CONSULT
","Host a visit
",31,36,35,38,27,30,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433217&language=en
",Jordan,Syria,,1
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31,36,35,38,35,38,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433217&language=en
",Jordan,Syria,,1
"bf5e75
",bf5e7b,SY,JO,EG,042,04,"CONSULT
","Make a visit
",35,38,31,36,27,30,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433217&language=en
",Syria,Jordan,,1
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",35,38,31,36,35,38,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433217&language=en
",Syria,Jordan,,1
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31.95,35.9333,36.3694,37.4427,36.3694,37.4427,"http://reliefweb.int/job/917631/distribution-program-manager-jordan
","Amman, (JO11), Jordan","Azraq, ?alab, Syria",,1
"bf5e75
",bf5e79,KU,SY,SY,040,04,"CONSULT
","Consult, not specified below
",29.3375,47.6581,35,38,35,38,"http://www.tulsaworld.com/business/ap/kuwait-opens-syria-donor-conference-with-million-pledge/article_db732f0b-e28d-5996-b519-65156888e630.html
",Kuwait,Syria,,1
"571d14
",571d19,SY,SY,SY,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,"http://reliefweb.int/job/917631/distribution-program-manager-jordan
","Azraq, ?alab, Syria","Azraq, ?alab, Syria",,1
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",36.3694,37.4427,31.95,35.9333,36.3694,37.4427,"http://reliefweb.int/job/917631/distribution-program-manager-jordan
","Azraq, ?alab, Syria","Amman, (JO11), Jordan",,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,"http://www.irishtimes.com/news/world/middle-east/ireland-not-offering-refuge-to-fair-share-of-syrian-refugees-says-ngo-1.2159862
",Syria,Syria,,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://www.strategypage.com/qnd/syria/articles/20150331.aspx
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",,1
"5f2fc4
",5f2fc9,KU,SY,KU,0233,02,"APPEAL
","Appeal for humanitarian aid
",29.3375,47.6581,35,38,29.3375,47.6581,"Naharnet, Beirut/BBC Monitoring/(c) BBC
",Kuwait,Syria,,1
"571d21
",571d27,LE,SY,LE,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33.8333,35.8333,35,38,33.8333,35.8333,"Naharnet, Beirut/BBC Monitoring/(c) BBC
",Lebanon,Syria,,1
"571d21
",571d27,LE,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33.8333,35.8333,35,38,35,38,"Naharnet, Beirut/BBC Monitoring/(c) BBC
",Lebanon,Syria,,1
"bf5e75
",bf5e7f,IS,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",31.5,34.75,33.5,36.3,33.5,36.3,"http://nsnbc.me/2015/03/31/3rd-intl-humanitarian-pledging-conference-for-syria-kicks-off-in-kuwait/
",Israel,"Damascus, Dimashq, Syria",,1
"17534d 
",175357,SW,SW,SW,073,07,"PROVIDE AID
","Provide humanitarian aid
",59.3333,18.05,59.3333,18.05,59.3333,18.05,"http://www.thelocal.se/20150331/swedes-fly-to-sicily-to-rescue-syrian-refugees-cat
","Stockholm, Stockholm, Sweden","Stockholm, Stockholm, Sweden",,1
"571d14
",571d1a,SY,JO,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,31,36,35,38,"http://www.theguardian.com/global-development/2015/mar/31/us-eu-kuwait-pledge-more-than-2bn-aid-syrians-un
",Syria,Jordan,,1
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,"http://www.theguardian.com/global-development/2015/mar/31/us-eu-kuwait-pledge-more-than-2bn-aid-syrians-un
",Syria,Syria,,1
"571d14
",571d20,SY,SY,SY,057,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Sign formal agreement
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,"http://www.menafn.com/1094145786/UAE-remains-dedicated-to-covering-health-needs-of-Syrian-population-affected-by-crisis
","Azraq, ?alab, Syria","Azraq, ?alab, Syria",,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,"http://www.menafn.com/1094145786/UAE-remains-dedicated-to-covering-health-needs-of-Syrian-population-affected-by-crisis
","Azraq, ?alab, Syria","Azraq, ?alab, Syria",,1
"571d14
",571d1c,SY,SY,SY,053,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Rally support on behalf of
",35,38,35,38,35,38,"http://www.un.org/sg/offthecuff/index.asp?nid=3901
",Syria,Syria,,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,"http://humanitariannews.org/20150331/uae-remains-dedicated-towards-covering-health-needs-syrian-population-affected-crisis
",Syria,Syria,,1
"571d21
",571d27,SY,IS,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,31.5,34.75,35,38,"http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-03-31-ML--Syria-Donors%20Conference/id-fca88852ba054d93962450d4f3a6a6f4
",Syria,Israel,,1
"571d21
",571d27,SY,SY,IS,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,35,38,31.5,34.75,"http://dailyjournal.net/view/story/64421f78d03e4e60be510d4908958516/ML--Syria-Donors-Conference/
",Syria,Syria,,1
"571d21
",571d27,SY,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,35,38,35,38,"http://www.scnow.com/news/headlines/article_7913f748-fe78-5e4d-b0de-70d912f395ca.html
",Syria,Syria,,1
"ff4800
",ff4803,EG,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",27,30,35,38,35,38,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433357&language=en
",Egypt,Syria,,1
"5f2fc4
",5f2fcb,EG,SY,EG,025,02,"APPEAL
","Appeal to yield
",27,30,35,38,27,30,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433357&language=en
",Egypt,Syria,,1
"5f2fc4
",5f2fcb,EG,SY,SY,025,02,"APPEAL
","Appeal to yield
",27,30,35,38,35,38,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433357&language=en
",Egypt,Syria,,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,35,38,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433357&language=en
",Lebanon,Syria,,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",35,38,33.8333,35.8333,35,38,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2433357&language=en
",Syria,Lebanon,,1
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.menafn.com/1094145276/Hopes-high-for-Syria-pledges
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"c1f827
",c1f82f,IS,SY,SY,080,08,"YIELD
","Yield, not specified below 
",31.4167,34.3333,33.5,36.3,33.5,36.3,"http://www.menafn.com/1094145276/Hopes-high-for-Syria-pledges
","Gaza, Israel (general), Israel","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,KU,KU,KU,043,04,"CONSULT
","Host a visit
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,"http://www.menafn.com/1094141013/As-diplomacy-fails-Kuwait-hopes-humanity-prevails
",Kuwait,Kuwait,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.unhcr.org/551aa6736.html
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
